UserID,Name,Age,City,TradingCategories,AccountBalance,ExperienceLevel
bf959a8c,Rebecca Barry,57,Normanberg,IDX,426387.6,Beginner
bf959a8c,Rebecca Barry,57,Normanberg,EQ,426387.6,Beginner
6c65a408,Patrick Juarez,51,Lake Lisa,EQ,918288.42,Expert
6c65a408,Patrick Juarez,51,Lake Lisa,BOND,918288.42,Expert
6c65a408,Patrick Juarez,51,Lake Lisa,IDX,918288.42,Expert
d9806fa0,Terry Smith,59,Tammyhaven,DER,493854.74,Intermediate
d9806fa0,Terry Smith,59,Tammyhaven,COM,493854.74,Intermediate
d9806fa0,Terry Smith,59,Tammyhaven,CUR,493854.74,Intermediate
74d6705f,Jacqueline Ewing,50,Maryville,DER,182033.02,Intermediate
74d6705f,Jacqueline Ewing,50,Maryville,EQ,182033.02,Intermediate
2a242f05,Timothy Weaver,55,Cynthiaton,IDX,718555.77,Intermediate
2a242f05,Timothy Weaver,55,Cynthiaton,DER,718555.77,Intermediate
326acc47,Jennifer Anderson,39,South Anthony,COM,336326.95,Intermediate
81bbb7cc,Michael Garcia,50,North Emilystad,IDX,563007.84,Beginner
2679970f,Jamie Goodman,44,Muellerchester,CUR,633641.74,Intermediate
2679970f,Jamie Goodman,44,Muellerchester,DER,633641.74,Intermediate
caa8b470,William Collier,26,Berrychester,CUR,806577.68,Intermediate
caa8b470,William Collier,26,Berrychester,BOND,806577.68,Intermediate
df652088,Dorothy Smith,56,Perkinsbury,DER,66442.32,Intermediate
df652088,Dorothy Smith,56,Perkinsbury,EQ,66442.32,Intermediate
df652088,Dorothy Smith,56,Perkinsbury,CUR,66442.32,Intermediate
c9ca1803,Christopher Smith,27,Crystalside,COM,452772.71,Intermediate
c9ca1803,Christopher Smith,27,Crystalside,CUR,452772.71,Intermediate
c9ca1803,Christopher Smith,27,Crystalside,EQ,452772.71,Intermediate
ec45fde7,Jeffrey White,45,Lake Vincent,IDX,471920.0,Intermediate
4c2d313e,Janice Mueller,33,Jennifermouth,DER,771302.92,Expert
4c2d313e,Janice Mueller,33,Jennifermouth,MF,771302.92,Expert
4c2d313e,Janice Mueller,33,Jennifermouth,IDX,771302.92,Expert
9e377efe,Daniel Martin,26,Mcmillantown,DER,484988.37,Intermediate
9e377efe,Daniel Martin,26,Mcmillantown,MF,484988.37,Intermediate
9e377efe,Daniel Martin,26,Mcmillantown,BOND,484988.37,Intermediate
cfa81552,Scott Bowman,45,Grahamstad,BOND,980572.55,Beginner
29ba471b,Dr. Alexandra Alvarez,28,Port Barbara,MF,895299.37,Intermediate
29ba471b,Dr. Alexandra Alvarez,28,Port Barbara,COM,895299.37,Intermediate
29ba471b,Dr. Alexandra Alvarez,28,Port Barbara,CUR,895299.37,Intermediate
961bce39,Caroline Hays,22,Pattersonbury,EQ,544404.53,Intermediate
09252635,Anita Rodriguez,45,Hillton,CUR,117176.83,Expert
09252635,Anita Rodriguez,45,Hillton,IDX,117176.83,Expert
3f0013e5,John Carpenter,25,East Abigail,DER,207230.86,Beginner
89744730,Kevin Smith,38,South Samantha,IDX,781079.15,Intermediate
89744730,Kevin Smith,38,South Samantha,CUR,781079.15,Intermediate
89744730,Kevin Smith,38,South Samantha,MF,781079.15,Intermediate
5df8fcb9,Peter Williams,32,Milesbury,COM,847257.43,Intermediate
5df8fcb9,Peter Williams,32,Milesbury,MF,847257.43,Intermediate
d13d89db,Joan Thomas,26,Robinsonborough,CUR,71360.29,Beginner
d13d89db,Joan Thomas,26,Robinsonborough,DER,71360.29,Beginner
402c1d43,Jessica Green,52,Lake Anna,MF,122111.2,Expert
402c1d43,Jessica Green,52,Lake Anna,CUR,122111.2,Expert
563e1fd4,Melanie Mccarthy,54,West Brett,BOND,447912.62,Expert
563e1fd4,Melanie Mccarthy,54,West Brett,IDX,447912.62,Expert
14450a9b,Christopher Robinson,37,Sarahton,DER,333465.78,Beginner
7b0221cb,Barry Williams,45,New Eric,MF,327681.0,Beginner
d47e4b0a,Melissa Pham,24,Lake Lauraborough,MF,240598.0,Beginner
d47e4b0a,Melissa Pham,24,Lake Lauraborough,COM,240598.0,Beginner
1e7f9916,Scott Pugh,58,Lake Jim,MF,140914.61,Intermediate
1e7f9916,Scott Pugh,58,Lake Jim,EQ,140914.61,Intermediate
1e7f9916,Scott Pugh,58,Lake Jim,IDX,140914.61,Intermediate
4c5711b3,George Henderson,44,Lake Barbarahaven,MF,104977.16,Expert
a76ce92d,Courtney Atkins,50,Port Aaronbury,MF,886157.74,Expert
a76ce92d,Courtney Atkins,50,Port Aaronbury,EQ,886157.74,Expert
f8631011,Michael Hunt,49,Gregoryfort,DER,548800.46,Beginner
f8631011,Michael Hunt,49,Gregoryfort,COM,548800.46,Beginner
99b9c873,Joel Blankenship,45,East Lisa,MF,517419.4,Beginner
99b9c873,Joel Blankenship,45,East Lisa,COM,517419.4,Beginner
0639d7a1,Terry Evans,30,Rochabury,DER,652171.76,Expert
6e34a9c7,Wendy Vargas,46,Lake Cassandramouth,EQ,730559.11,Expert
6e34a9c7,Wendy Vargas,46,Lake Cassandramouth,IDX,730559.11,Expert
f1371811,Jerry Peterson,29,Williamsbury,BOND,99701.47,Intermediate
f1371811,Jerry Peterson,29,Williamsbury,DER,99701.47,Intermediate
ec20e75d,Kathleen Neal,24,Erinview,CUR,184339.32,Expert
ec20e75d,Kathleen Neal,24,Erinview,DER,184339.32,Expert
ec20e75d,Kathleen Neal,24,Erinview,IDX,184339.32,Expert
e245794e,Allison Abbott,52,Karenstad,COM,411609.6,Expert
e245794e,Allison Abbott,52,Karenstad,MF,411609.6,Expert
e245794e,Allison Abbott,52,Karenstad,IDX,411609.6,Expert
25439411,Tina Brown,26,Lake Billy,BOND,393658.8,Beginner
25439411,Tina Brown,26,Lake Billy,MF,393658.8,Beginner
25439411,Tina Brown,26,Lake Billy,COM,393658.8,Beginner
cb7e1fc0,Philip Jones,46,South Rebeccamouth,BOND,223685.39,Expert
cb7e1fc0,Philip Jones,46,South Rebeccamouth,CUR,223685.39,Expert
3b8ae4cd,Kelly Ryan,31,Keithview,CUR,740087.18,Beginner
59c55a8a,Angela Beck,57,North Jose,COM,106605.78,Expert
39b60e02,Richard Russell,25,Stephaniemouth,BOND,661095.47,Intermediate
39b60e02,Richard Russell,25,Stephaniemouth,IDX,661095.47,Intermediate
39b60e02,Richard Russell,25,Stephaniemouth,DER,661095.47,Intermediate
a4eb5eef,Lisa Richards,56,Jacksonchester,CUR,558081.35,Intermediate
ff5c90e1,Catherine Padilla,27,Lauraland,DER,672086.04,Beginner
ff5c90e1,Catherine Padilla,27,Lauraland,IDX,672086.04,Beginner
ff5c90e1,Catherine Padilla,27,Lauraland,CUR,672086.04,Beginner
7cff2819,Nathaniel Stewart,42,Hunterfort,COM,119679.57,Expert
7cff2819,Nathaniel Stewart,42,Hunterfort,CUR,119679.57,Expert
7cff2819,Nathaniel Stewart,42,Hunterfort,BOND,119679.57,Expert
a96dd9af,Deborah Reynolds,36,Lisamouth,IDX,989695.69,Intermediate
a96dd9af,Deborah Reynolds,36,Lisamouth,DER,989695.69,Intermediate
a96dd9af,Deborah Reynolds,36,Lisamouth,BOND,989695.69,Intermediate
3321b0da,Jessica Stanley,36,Longville,IDX,327964.84,Expert
3321b0da,Jessica Stanley,36,Longville,DER,327964.84,Expert
3321b0da,Jessica Stanley,36,Longville,COM,327964.84,Expert
eac5c73d,Francis Harding,53,Markview,CUR,464599.48,Beginner
eac5c73d,Francis Harding,53,Markview,MF,464599.48,Beginner
b145ba74,Michael Martin,43,Mcdanielburgh,BOND,536908.31,Expert
a0933e52,David French,33,East Janet,BOND,757332.57,Intermediate
1759e9dd,Melinda Sandoval,48,Bryanttown,IDX,322630.27,Beginner
02717dea,Margaret Patrick,29,North Caitlinside,IDX,408758.12,Beginner
02717dea,Margaret Patrick,29,North Caitlinside,DER,408758.12,Beginner
915d3e54,Colleen Brown,26,West Brittany,DER,347464.9,Expert
515c3fb7,Danielle Ali,56,Simmonsfort,EQ,640491.66,Intermediate
6da839da,Gabriel Hanson,34,East Shawnport,CUR,403003.91,Intermediate
6da839da,Gabriel Hanson,34,East Shawnport,BOND,403003.91,Intermediate
69956691,Brandon Murray,37,East Davidland,IDX,554225.27,Intermediate
69956691,Brandon Murray,37,East Davidland,EQ,554225.27,Intermediate
69956691,Brandon Murray,37,East Davidland,BOND,554225.27,Intermediate
c143baea,Alfred Benjamin,37,Josephtown,EQ,652365.5,Beginner
c143baea,Alfred Benjamin,37,Josephtown,CUR,652365.5,Beginner
c143baea,Alfred Benjamin,37,Josephtown,COM,652365.5,Beginner
e998edb2,Tiffany Norman,38,Lisamouth,CUR,644960.74,Beginner
e998edb2,Tiffany Norman,38,Lisamouth,EQ,644960.74,Beginner
e998edb2,Tiffany Norman,38,Lisamouth,MF,644960.74,Beginner
5940fce8,Thomas White,23,Reesefurt,DER,291504.71,Expert
a279e158,James Salas,31,North Annaview,MF,893925.91,Beginner
6782721c,Melissa Moore,46,North Brianna,CUR,526362.01,Intermediate
397e950e,Julie Jackson,20,Lake Jonathan,DER,686641.16,Expert
397e950e,Julie Jackson,20,Lake Jonathan,COM,686641.16,Expert
397e950e,Julie Jackson,20,Lake Jonathan,MF,686641.16,Expert
9e2c234a,Justin Hoover,41,Martinezhaven,MF,136148.78,Intermediate
9e2c234a,Justin Hoover,41,Martinezhaven,COM,136148.78,Intermediate
9e2c234a,Justin Hoover,41,Martinezhaven,BOND,136148.78,Intermediate
ad132854,Daniel Butler,28,New Alisonfurt,CUR,220544.27,Expert
216822ef,Patricia Fischer,20,Franklinburgh,CUR,867575.73,Intermediate
216822ef,Patricia Fischer,20,Franklinburgh,BOND,867575.73,Intermediate
d3cf22b8,Judy Delacruz,30,Marshallfort,IDX,161175.91,Beginner
d3cf22b8,Judy Delacruz,30,Marshallfort,DER,161175.91,Beginner
fc5d6d73,Christopher Vang,46,West Mackenzie,BOND,59432.8,Beginner
9d8b1750,Michael Dixon,30,Sotofurt,EQ,755274.21,Expert
e38fbcbb,Michele Chapman MD,26,Maddenhaven,BOND,238933.86,Expert
4786c82e,Danielle Perez,51,Craigville,DER,766656.37,Intermediate
4503cbf2,Charles Arnold,30,Jonesfurt,EQ,203980.9,Beginner
4503cbf2,Charles Arnold,30,Jonesfurt,IDX,203980.9,Beginner
52a55030,Robert Hodge,40,West Deborah,EQ,959173.06,Beginner
52a55030,Robert Hodge,40,West Deborah,BOND,959173.06,Beginner
50458877,Erica Lawrence,56,Hawkinsburgh,BOND,948052.05,Expert
50458877,Erica Lawrence,56,Hawkinsburgh,COM,948052.05,Expert
62aa2766,Sara Johnson,57,Port Joshua,IDX,421151.84,Beginner
62aa2766,Sara Johnson,57,Port Joshua,MF,421151.84,Beginner
7c54aaab,Allen White,38,Josephburgh,DER,215929.21,Expert
7c54aaab,Allen White,38,Josephburgh,IDX,215929.21,Expert
7c54aaab,Allen White,38,Josephburgh,COM,215929.21,Expert
19c6abea,Autumn Stephenson,30,New Scott,MF,564095.29,Intermediate
5d79b272,Priscilla Cline,44,West Katie,MF,849922.66,Intermediate
5d79b272,Priscilla Cline,44,West Katie,COM,849922.66,Intermediate
5d79b272,Priscilla Cline,44,West Katie,EQ,849922.66,Intermediate
1393266b,Alyssa Logan,38,Ortizmouth,MF,62892.86,Expert
1393266b,Alyssa Logan,38,Ortizmouth,COM,62892.86,Expert
31a32e66,Betty Wallace,46,Harriston,CUR,52687.26,Intermediate
31a32e66,Betty Wallace,46,Harriston,DER,52687.26,Intermediate
1f5e78a3,Juan Tucker,32,Parrishfort,BOND,860556.98,Expert
1f5e78a3,Juan Tucker,32,Parrishfort,EQ,860556.98,Expert
1f5e78a3,Juan Tucker,32,Parrishfort,MF,860556.98,Expert
a6859001,William Harris,22,West Katherinehaven,DER,534529.02,Intermediate
a6859001,William Harris,22,West Katherinehaven,IDX,534529.02,Intermediate
a6859001,William Harris,22,West Katherinehaven,CUR,534529.02,Intermediate
73b39600,Barbara Blake,44,Greenshire,IDX,998577.72,Expert
73b39600,Barbara Blake,44,Greenshire,DER,998577.72,Expert
01da9bd2,Mike Carpenter,23,East Timothychester,BOND,323350.81,Beginner
01da9bd2,Mike Carpenter,23,East Timothychester,DER,323350.81,Beginner
91e63f2a,Ethan Boyer,53,North Charles,MF,343520.06,Intermediate
91e63f2a,Ethan Boyer,53,North Charles,DER,343520.06,Intermediate
323525af,Darryl Terry,44,West Katherinehaven,CUR,430044.48,Intermediate
eb033d61,Jennifer Richards,51,Terrychester,CUR,100756.75,Intermediate
e9e960e9,Anthony Waller,42,West Jodi,COM,213517.67,Expert
e9e960e9,Anthony Waller,42,West Jodi,DER,213517.67,Expert
e9e960e9,Anthony Waller,42,West Jodi,BOND,213517.67,Expert
ec490902,Nathan Hamilton,32,Lake Michael,IDX,672818.73,Beginner
ec490902,Nathan Hamilton,32,Lake Michael,CUR,672818.73,Beginner
ec490902,Nathan Hamilton,32,Lake Michael,EQ,672818.73,Beginner
3fe547ca,Rhonda White,39,Lake Karlmouth,IDX,175826.54,Beginner
049d167f,Drew Barnett,49,Traceytown,IDX,228736.46,Intermediate
049d167f,Drew Barnett,49,Traceytown,MF,228736.46,Intermediate
e98fad80,Troy Martin,30,East Emilyville,EQ,370197.47,Beginner
003257d8,Lisa Serrano,54,Port Erictown,BOND,390740.8,Expert
003257d8,Lisa Serrano,54,Port Erictown,MF,390740.8,Expert
003257d8,Lisa Serrano,54,Port Erictown,IDX,390740.8,Expert
1f08370b,Lori Shannon,33,Lake Angela,MF,351442.67,Expert
1f08370b,Lori Shannon,33,Lake Angela,COM,351442.67,Expert
df05477f,Mr. Blake Grant,54,Lake Jack,DER,279153.81,Beginner
fd853ceb,Linda Quinn,42,Port Markborough,MF,504858.99,Expert
fd853ceb,Linda Quinn,42,Port Markborough,COM,504858.99,Expert
9bf7f163,Bob Cochran,28,Nancychester,IDX,773174.74,Beginner
8e174b31,Sabrina Stevenson,38,Gomezmouth,DER,953625.07,Intermediate
eafe7aba,Scott Grant,26,Bennettmouth,CUR,363066.44,Beginner
eafe7aba,Scott Grant,26,Bennettmouth,DER,363066.44,Beginner
eafe7aba,Scott Grant,26,Bennettmouth,BOND,363066.44,Beginner
c79207c2,Caleb Foster,45,Lake Rubenmouth,CUR,336483.34,Intermediate
c5af9a59,Brandon Murphy,39,North Stevenburgh,BOND,969424.28,Expert
628b63ef,Susan Wood,34,Jonathanburgh,COM,14624.6,Expert
628b63ef,Susan Wood,34,Jonathanburgh,MF,14624.6,Expert
628b63ef,Susan Wood,34,Jonathanburgh,EQ,14624.6,Expert
d690b74f,Sara Moore,22,Nicholsonview,BOND,376006.25,Intermediate
fceaf696,Matthew Brown,22,Port Tracy,CUR,657259.37,Expert
d087d080,Alexis Guzman,43,Weeksberg,IDX,375953.66,Expert
d087d080,Alexis Guzman,43,Weeksberg,BOND,375953.66,Expert
a5f3cd68,Marc Martinez,41,Matthewbury,CUR,75389.96,Expert
a5f3cd68,Marc Martinez,41,Matthewbury,DER,75389.96,Expert
a5f3cd68,Marc Martinez,41,Matthewbury,EQ,75389.96,Expert
9967b9e4,Christopher Mack,23,Lake Elizabethberg,CUR,443594.46,Intermediate
9967b9e4,Christopher Mack,23,Lake Elizabethberg,BOND,443594.46,Intermediate
51cf5539,Carmen Pugh,32,Gutierrezshire,IDX,175941.93,Intermediate
b4d6d0b5,Walter Bradley,41,Jeanview,IDX,28364.05,Beginner
b4d6d0b5,Walter Bradley,41,Jeanview,EQ,28364.05,Beginner
b4d6d0b5,Walter Bradley,41,Jeanview,DER,28364.05,Beginner
12e6f537,David Gill,56,Port Paul,BOND,829910.27,Expert
12e6f537,David Gill,56,Port Paul,DER,829910.27,Expert
12e6f537,David Gill,56,Port Paul,MF,829910.27,Expert
210b443b,Scott Gaines,27,North Megan,COM,483839.07,Expert
f378883a,Janet Hughes,36,East Nicholas,DER,13538.54,Intermediate
f378883a,Janet Hughes,36,East Nicholas,CUR,13538.54,Intermediate
f378883a,Janet Hughes,36,East Nicholas,EQ,13538.54,Intermediate
cece88e3,Kelly Smith,42,Port Paultown,DER,400804.31,Expert
f40d0b77,Joseph Wilkinson,56,Lake Victoria,MF,596108.62,Beginner
f40d0b77,Joseph Wilkinson,56,Lake Victoria,COM,596108.62,Beginner
f40d0b77,Joseph Wilkinson,56,Lake Victoria,CUR,596108.62,Beginner
ca376612,Kimberly Murphy,22,Judyfort,IDX,647136.54,Beginner
ba3f34ba,Sarah Murphy,37,Austinshire,CUR,362017.8,Intermediate
9eef4d4a,Cindy Pugh,24,Blakehaven,BOND,890798.73,Beginner
9eef4d4a,Cindy Pugh,24,Blakehaven,COM,890798.73,Beginner
9eef4d4a,Cindy Pugh,24,Blakehaven,DER,890798.73,Beginner
ea10eaee,Cheryl Thomas,20,Larsonshire,IDX,122331.42,Beginner
ea10eaee,Cheryl Thomas,20,Larsonshire,MF,122331.42,Beginner
ea10eaee,Cheryl Thomas,20,Larsonshire,BOND,122331.42,Beginner
89d159e6,David Hanna,55,Wellsberg,EQ,236193.33,Intermediate
b2a1edc9,Nicole Oconnor,53,Rhondahaven,CUR,520617.37,Intermediate
b2a1edc9,Nicole Oconnor,53,Rhondahaven,COM,520617.37,Intermediate
ab45c75d,Brittany Franklin,55,Lopezstad,BOND,552240.93,Expert
ab45c75d,Brittany Franklin,55,Lopezstad,MF,552240.93,Expert
ab45c75d,Brittany Franklin,55,Lopezstad,COM,552240.93,Expert
960d0be0,Justin Reynolds,44,West Donnafort,EQ,736088.29,Beginner
d8530aea,Anna Huang,48,Lake Jennifer,IDX,311604.06,Beginner
d8530aea,Anna Huang,48,Lake Jennifer,BOND,311604.06,Beginner
da7e8c01,Robert Harvey,52,West Lisa,EQ,413633.63,Intermediate
da7e8c01,Robert Harvey,52,West Lisa,COM,413633.63,Intermediate
da7e8c01,Robert Harvey,52,West Lisa,CUR,413633.63,Intermediate
dcb00092,Nichole Rowe,37,Brittneyview,BOND,103794.85,Expert
dcb00092,Nichole Rowe,37,Brittneyview,DER,103794.85,Expert
dcb00092,Nichole Rowe,37,Brittneyview,IDX,103794.85,Expert
57543611,Sheryl Mason,40,Josephville,DER,619460.59,Beginner
77eb3532,Kristy Johnson,45,Birdland,EQ,936032.55,Intermediate
77eb3532,Kristy Johnson,45,Birdland,MF,936032.55,Intermediate
77eb3532,Kristy Johnson,45,Birdland,DER,936032.55,Intermediate
94e2f240,Laura Morrison,50,West Johnton,COM,287980.77,Beginner
94e2f240,Laura Morrison,50,West Johnton,BOND,287980.77,Beginner
94e2f240,Laura Morrison,50,West Johnton,IDX,287980.77,Beginner
c3e3f329,Todd Miller,40,North Robert,DER,465988.01,Intermediate
0b8e34d8,Gabriela Richard,50,Matthewfort,BOND,481063.88,Intermediate
0b8e34d8,Gabriela Richard,50,Matthewfort,CUR,481063.88,Intermediate
0b8e34d8,Gabriela Richard,50,Matthewfort,EQ,481063.88,Intermediate
c6dde330,Paul Anderson,20,Port Anita,CUR,444978.95,Beginner
4b782298,Andres Buck,34,Brandonberg,IDX,883245.57,Beginner
68b96901,Christina Stevens,51,Smithmouth,EQ,548607.41,Expert
68b96901,Christina Stevens,51,Smithmouth,BOND,548607.41,Expert
f34b82bb,Janet Young,38,East Dorothy,DER,343497.08,Intermediate
f34b82bb,Janet Young,38,East Dorothy,MF,343497.08,Intermediate
512ca519,Bryan Williams,36,Lake Christinabury,MF,259228.17,Expert
512ca519,Bryan Williams,36,Lake Christinabury,EQ,259228.17,Expert
512ca519,Bryan Williams,36,Lake Christinabury,DER,259228.17,Expert
f67044f2,Ann Lopez,45,East Ericaberg,MF,920384.19,Intermediate
9620355f,Jessica Price,55,West Grace,IDX,648947.06,Intermediate
9620355f,Jessica Price,55,West Grace,COM,648947.06,Intermediate
66b439f9,Kathleen Gilbert,48,Stevenchester,IDX,107769.95,Intermediate
66b439f9,Kathleen Gilbert,48,Stevenchester,COM,107769.95,Intermediate
66b439f9,Kathleen Gilbert,48,Stevenchester,DER,107769.95,Intermediate
fff5e22b,Kathleen Callahan,51,Scottborough,IDX,410892.64,Intermediate
fff5e22b,Kathleen Callahan,51,Scottborough,MF,410892.64,Intermediate
fff5e22b,Kathleen Callahan,51,Scottborough,COM,410892.64,Intermediate
0787bfa1,Dennis Chandler,26,Alexanderfort,BOND,695676.44,Intermediate
0787bfa1,Dennis Chandler,26,Alexanderfort,EQ,695676.44,Intermediate
20b8e6a4,Jesse Reyes,25,Port Brian,EQ,111334.24,Intermediate
20b8e6a4,Jesse Reyes,25,Port Brian,IDX,111334.24,Intermediate
5451d012,Jill Berger,50,North Samantha,MF,890861.52,Expert
5451d012,Jill Berger,50,North Samantha,EQ,890861.52,Expert
7d6a571d,Laura Brooks,42,Marshport,DER,942429.02,Intermediate
5c5ac65b,Scott Campbell,57,Michelleton,EQ,164170.24,Intermediate
5c5ac65b,Scott Campbell,57,Michelleton,DER,164170.24,Intermediate
6b3c808f,James Gonzalez,29,Kingchester,EQ,527056.08,Intermediate
aa22afaa,Gerald Hanson,33,West Tammy,IDX,606878.38,Expert
92c087e7,Luke Gibson,36,Orozcoview,MF,546219.5,Beginner
92c087e7,Luke Gibson,36,Orozcoview,BOND,546219.5,Beginner
92c087e7,Luke Gibson,36,Orozcoview,DER,546219.5,Beginner
003060a1,Teresa Phillips,52,Port Kennethberg,DER,581291.48,Intermediate
003060a1,Teresa Phillips,52,Port Kennethberg,EQ,581291.48,Intermediate
3f726816,Mariah Lewis,21,Ortizfort,CUR,801750.99,Intermediate
3f726816,Mariah Lewis,21,Ortizfort,DER,801750.99,Intermediate
3f726816,Mariah Lewis,21,Ortizfort,BOND,801750.99,Intermediate
02b33984,Ricky Jones,58,Port Jesse,BOND,165574.64,Intermediate
1602706c,Dustin Horton,35,Williamstown,IDX,920966.32,Intermediate
1602706c,Dustin Horton,35,Williamstown,COM,920966.32,Intermediate
1602706c,Dustin Horton,35,Williamstown,CUR,920966.32,Intermediate
ffc466cf,Amanda Drake,44,East Kylefort,CUR,524764.4,Beginner
ffc466cf,Amanda Drake,44,East Kylefort,IDX,524764.4,Beginner
f555c03f,Tyler Taylor,32,Doyleview,DER,155058.19,Intermediate
482ee4f3,Joseph Smith,49,North Dennisside,IDX,842054.76,Beginner
e4e07507,Thomas Ho,38,East Nicoletown,IDX,861910.1,Intermediate
e4e07507,Thomas Ho,38,East Nicoletown,CUR,861910.1,Intermediate
e4e07507,Thomas Ho,38,East Nicoletown,COM,861910.1,Intermediate
c2456fc8,Steven Zuniga,43,Erikabury,MF,361043.79,Beginner
c2456fc8,Steven Zuniga,43,Erikabury,BOND,361043.79,Beginner
c2456fc8,Steven Zuniga,43,Erikabury,IDX,361043.79,Beginner
e274c4e8,Brandon Hudson,35,Josefurt,MF,715589.63,Beginner
e274c4e8,Brandon Hudson,35,Josefurt,CUR,715589.63,Beginner
e274c4e8,Brandon Hudson,35,Josefurt,IDX,715589.63,Beginner
52122064,Gregory Conner,24,New Rodney,IDX,56517.45,Beginner
52122064,Gregory Conner,24,New Rodney,BOND,56517.45,Beginner
b6248bd3,Anthony Hebert,50,South Danielborough,BOND,437787.02,Beginner
b6248bd3,Anthony Hebert,50,South Danielborough,MF,437787.02,Beginner
b6248bd3,Anthony Hebert,50,South Danielborough,COM,437787.02,Beginner
c73ab551,Sarah Ray,45,Johnsonview,DER,713458.83,Beginner
c73ab551,Sarah Ray,45,Johnsonview,COM,713458.83,Beginner
c73ab551,Sarah Ray,45,Johnsonview,MF,713458.83,Beginner
70dbfbab,Tony Williams PhD,44,East Danielle,COM,812829.53,Beginner
70dbfbab,Tony Williams PhD,44,East Danielle,MF,812829.53,Beginner
70dbfbab,Tony Williams PhD,44,East Danielle,IDX,812829.53,Beginner
eab2e4ad,James Cantu,39,South Glenmouth,IDX,553562.36,Intermediate
eab2e4ad,James Cantu,39,South Glenmouth,BOND,553562.36,Intermediate
79252ffc,Zachary Higgins,30,Mikeville,BOND,746056.8,Beginner
79252ffc,Zachary Higgins,30,Mikeville,DER,746056.8,Beginner
0c8bdfca,Jamie Smith,20,Seanshire,COM,123864.57,Beginner
0c8bdfca,Jamie Smith,20,Seanshire,BOND,123864.57,Beginner
d2960a73,Rebecca Clark,36,North Patrickburgh,EQ,326058.79,Expert
d2960a73,Rebecca Clark,36,North Patrickburgh,IDX,326058.79,Expert
47ad037d,Grace Greer,29,Sharonchester,IDX,697040.19,Intermediate
47ad037d,Grace Greer,29,Sharonchester,EQ,697040.19,Intermediate
47ad037d,Grace Greer,29,Sharonchester,DER,697040.19,Intermediate
42f7d120,Earl Cross,30,East Michaelside,DER,551069.82,Intermediate
42f7d120,Earl Cross,30,East Michaelside,EQ,551069.82,Intermediate
a9100dc5,Christian Cain,59,East Rebecca,IDX,183683.6,Intermediate
b14b97c7,Nicole Fernandez,36,New Heidihaven,COM,140986.62,Intermediate
930812aa,Jonathon Brown,48,Elizabethside,CUR,67786.25,Intermediate
915106c7,Kathleen Gordon,58,Frazierberg,MF,730751.79,Intermediate
915106c7,Kathleen Gordon,58,Frazierberg,CUR,730751.79,Intermediate
915106c7,Kathleen Gordon,58,Frazierberg,DER,730751.79,Intermediate
a8396173,Daniel Palmer,44,East Peterberg,DER,715351.37,Expert
a8396173,Daniel Palmer,44,East Peterberg,COM,715351.37,Expert
a8396173,Daniel Palmer,44,East Peterberg,MF,715351.37,Expert
3e446325,Melissa Ross,56,Robinsonstad,EQ,204089.37,Beginner
3e446325,Melissa Ross,56,Robinsonstad,MF,204089.37,Beginner
393f3412,Lisa Moore,27,New Cynthia,IDX,898751.74,Beginner
393f3412,Lisa Moore,27,New Cynthia,MF,898751.74,Beginner
642a3174,Leslie Green,59,Mckinneytown,BOND,18018.83,Beginner
642a3174,Leslie Green,59,Mckinneytown,MF,18018.83,Beginner
642a3174,Leslie Green,59,Mckinneytown,CUR,18018.83,Beginner
e74d0528,Cindy Douglas,37,Port Joshuafurt,EQ,201492.82,Expert
17e2c61f,Tanya Kelly,57,Gibbsberg,BOND,641372.03,Intermediate
17e2c61f,Tanya Kelly,57,Gibbsberg,MF,641372.03,Intermediate
17e2c61f,Tanya Kelly,57,Gibbsberg,IDX,641372.03,Intermediate
8f4589a1,Rebecca Duncan,59,Jenkinschester,COM,423340.05,Expert
84382a91,Mary Strickland,25,West Alexandra,BOND,350615.2,Beginner
69e83306,Tara Horn,45,Griffinmouth,MF,294811.53,Expert
bf0da871,Dalton Howard,57,North Dave,IDX,536781.95,Expert
bf0da871,Dalton Howard,57,North Dave,MF,536781.95,Expert
bf0da871,Dalton Howard,57,North Dave,BOND,536781.95,Expert
57b3743b,Margaret Moore,45,Natalieborough,IDX,768220.23,Expert
57b3743b,Margaret Moore,45,Natalieborough,EQ,768220.23,Expert
97fbfe87,Adam Gregory,55,Jamesmouth,IDX,390055.11,Intermediate
97fbfe87,Adam Gregory,55,Jamesmouth,MF,390055.11,Intermediate
97fbfe87,Adam Gregory,55,Jamesmouth,EQ,390055.11,Intermediate
2603d51c,Erika Harris,57,East Josephchester,CUR,273955.51,Beginner
bf99a139,Caroline Davis,29,Jacobfurt,IDX,799155.32,Expert
bf99a139,Caroline Davis,29,Jacobfurt,COM,799155.32,Expert
bf99a139,Caroline Davis,29,Jacobfurt,EQ,799155.32,Expert
4f30f0de,Lynn Morales,35,Elizabethborough,MF,252578.39,Intermediate
4f30f0de,Lynn Morales,35,Elizabethborough,COM,252578.39,Intermediate
3e561dd2,Lindsey Adams,47,East Sophiaside,COM,816934.35,Beginner
df08c164,Matthew Lee,47,East Brendashire,MF,330177.16,Beginner
df08c164,Matthew Lee,47,East Brendashire,COM,330177.16,Beginner
585968e4,April Roberts,41,New Jacqueline,COM,425385.65,Intermediate
